time,topic,topic_value,source
14,5,0.0461009182035923,canary islands
14,6,0.1840411126613617,canary islands
14,7,0.07759154587984085,canary islands
14,8,0.11076926440000534,canary islands
14,9,0.028078582137823105,canary islands
15,0,0.03888309374451637,canary islands
15,1,0.08755023032426834,canary islands
15,2,0.08830733597278595,canary islands
15,3,0.28982773423194885,canary islands
15,4,0.049877434968948364,canary islands
15,5,0.04606454074382782,canary islands
15,6,0.18351826071739197,canary islands
15,7,0.07744555920362473,canary islands
15,8,0.11050345748662949,canary islands
15,9,0.028022298589348793,canary islands
16,0,0.03878888115286827,canary islands
16,1,0.08776381611824036,canary islands
16,2,0.08770472556352615,canary islands
16,3,0.29126837849617004,canary islands
16,4,0.04977083206176758,canary islands
16,5,0.04603901132941246,canary islands
16,6,0.1830979734659195,canary islands
16,7,0.07734593003988266,canary islands
16,8,0.11024338752031326,canary islands
16,9,0.027977077290415764,canary islands
17,0,0.03868474066257477,canary islands
17,1,0.08800314366817474,canary islands
17,2,0.08715016394853592,canary islands
17,3,0.29277926683425903,canary islands
17,4,0.04967482015490532,canary islands
17,5,0.045996345579624176,canary islands
17,6,0.1824990212917328,canary islands
17,7,0.07727223634719849,canary islands
17,8,0.10998528450727463,canary islands
17,9,0.02795506827533245,canary islands
18,0,0.038598645478487015,canary islands
18,1,0.08821632713079453,canary islands
18,2,0.0865831971168518,canary islands
18,3,0.29395678639411926,canary islands
18,4,0.04957124963402748,canary islands
18,5,0.04598000645637512,canary islands
18,6,0.18217061460018158,canary islands
18,7,0.07724413275718689,canary islands
18,8,0.10974608361721039,canary islands
18,9,0.027932995930314064,canary islands
0,0,0.041595667600631714,saint  vincent and the grenadines.
0,1,0.08553830534219742,saint  vincent and the grenadines.
0,2,0.09731394052505493,saint  vincent and the grenadines.
0,3,0.25022584199905396,saint  vincent and the grenadines.
0,4,0.052401136606931686,saint  vincent and the grenadines.
0,5,0.048000626266002655,saint  vincent and the grenadines.
0,6,0.19663113355636597,saint  vincent and the grenadines.
0,7,0.08359098434448242,saint  vincent and the grenadines.
0,8,0.11440633982419968,saint  vincent and the grenadines.
0,9,0.03029605746269226,saint  vincent and the grenadines.
1,0,0.04144103825092316,saint  vincent and the grenadines.
1,1,0.08588971942663193,saint  vincent and the grenadines.
1,2,0.0961618572473526,saint  vincent and the grenadines.
1,3,0.2523247003555298,saint  vincent and the grenadines.
1,4,0.05219130590558052,saint  vincent and the grenadines.
1,5,0.04801091551780701,saint  vincent and the grenadines.
1,6,0.19616220891475677,saint  vincent and the grenadines.
1,7,0.08321519941091537,saint  vincent and the grenadines.
1,8,0.11445891112089157,saint  vincent and the grenadines.
1,9,0.030144067481160164,saint  vincent and the grenadines.
2,0,0.04118205979466438,saint  vincent and the grenadines.
2,1,0.08561599999666214,saint  vincent and the grenadines.
2,2,0.09598910063505173,saint  vincent and the grenadines.
2,3,0.2541889548301697,saint  vincent and the grenadines.
2,4,0.05185408890247345,saint  vincent and the grenadines.
2,5,0.047748155891895294,saint  vincent and the grenadines.
2,6,0.1962127983570099,saint  vincent and the grenadines.
2,7,0.08292412012815475,saint  vincent and the grenadines.
2,8,0.11439035832881927,saint  vincent and the grenadines.
2,9,0.029894297942519188,saint  vincent and the grenadines.
3,0,0.04091144725680351,saint  vincent and the grenadines.
3,1,0.08550888299942017,saint  vincent and the grenadines.
3,2,0.09566789120435715,saint  vincent and the grenadines.
3,3,0.2569163739681244,saint  vincent and the grenadines.
3,4,0.05160219967365265,saint  vincent and the grenadines.
3,5,0.047501884400844574,saint  vincent and the grenadines.
3,6,0.195637509226799,saint  vincent and the grenadines.
3,7,0.08243798464536667,saint  vincent and the grenadines.
3,8,0.11416389048099518,saint  vincent and the grenadines.
3,9,0.029651809483766556,saint  vincent and the grenadines.
4,0,0.040645282715559006,saint  vincent and the grenadines.
4,1,0.08552802354097366,saint  vincent and the grenadines.
4,2,0.09523068368434906,saint  vincent and the grenadines.
4,3,0.2601325511932373,saint  vincent and the grenadines.
4,4,0.05140469968318939,saint  vincent and the grenadines.
4,5,0.047279875725507736,saint  vincent and the grenadines.
4,6,0.19463656842708588,saint  vincent and the grenadines.
4,7,0.08184802532196045,saint  vincent and the grenadines.
4,8,0.1138710081577301,saint  vincent and the grenadines.
4,9,0.029423357918858528,saint  vincent and the grenadines.
5,0,0.040396418422460556,saint  vincent and the grenadines.
5,1,0.08562108129262924,saint  vincent and the grenadines.
5,2,0.09470818936824799,saint  vincent and the grenadines.
5,3,0.2635559141635895,saint  vincent and the grenadines.
5,4,0.05123264715075493,saint  vincent and the grenadines.
5,5,0.04708084091544151,saint  vincent and the grenadines.
5,6,0.19341160356998444,saint  vincent and the grenadines.
5,7,0.08123195916414261,saint  vincent and the grenadines.
5,8,0.11354833841323853,saint  vincent and the grenadines.
5,9,0.0292129535228014,saint  vincent and the grenadines.
6,0,0.04016917198896408,saint  vincent and the grenadines.
6,1,0.08575736731290817,saint  vincent and the grenadines.
6,2,0.0941251665353775,saint  vincent and the grenadines.
6,3,0.2670082151889801,saint  vincent and the grenadines.
6,4,0.05107254162430763,saint  vincent and the grenadines.
6,5,0.04690271243453026,saint  vincent and the grenadines.
6,6,0.19209779798984528,saint  vincent and the grenadines.
6,7,0.08063144236803055,saint  vincent and the grenadines.
6,8,0.11321432888507843,saint  vincent and the grenadines.
6,9,0.029021283611655235,saint  vincent and the grenadines.
7,0,0.03996384143829346,saint  vincent and the grenadines.
7,1,0.08592021465301514,saint  vincent and the grenadines.
7,2,0.09350144118070602,saint  vincent and the grenadines.
7,3,0.2703758776187897,saint  vincent and the grenadines.
7,4,0.05091910436749458,saint  vincent and the grenadines.
7,5,0.04674402251839638,saint  vincent and the grenadines.
7,6,0.19078050553798676,saint  vincent and the grenadines.
7,7,0.08006781339645386,saint  vincent and the grenadines.
7,8,0.11287923157215118,saint  vincent and the grenadines.
7,9,0.028847897425293922,saint  vincent and the grenadines.
8,0,0.03977901488542557,saint  vincent and the grenadines.
8,1,0.08610036224126816,saint  vincent and the grenadines.
8,2,0.0928526520729065,saint  vincent and the grenadines.
8,3,0.27358725666999817,saint  vincent and the grenadines.
8,4,0.05077073723077774,saint  vincent and the grenadines.
8,5,0.04660378023982048,saint  vincent and the grenadines.
8,6,0.18951311707496643,saint  vincent and the grenadines.
8,7,0.07955201715230942,saint  vincent and the grenadines.
8,8,0.11254909634590149,saint  vincent and the grenadines.
8,9,0.028692053630948067,saint  vincent and the grenadines.
9,0,0.039612650871276855,saint  vincent and the grenadines.
9,1,0.08629230409860611,saint  vincent and the grenadines.
9,2,0.09219066798686981,saint  vincent and the grenadines.
9,3,0.27659839391708374,saint  vincent and the grenadines.
9,4,0.050627171993255615,saint  vincent and the grenadines.
9,5,0.04648115113377571,saint  vincent and the grenadines.
9,6,0.18832813203334808,saint  vincent and the grenadines.
9,7,0.07908926904201508,saint  vincent and the grenadines.
9,8,0.11222728341817856,saint  vincent and the grenadines.
9,9,0.028552917763590813,saint  vincent and the grenadines.
10,0,0.039462536573410034,saint  vincent and the grenadines.
10,1,0.08649257570505142,saint  vincent and the grenadines.
10,2,0.09152450412511826,saint  vincent and the grenadines.
10,3,0.2793850004673004,saint  vincent and the grenadines.
10,4,0.050488684326410294,saint  vincent and the grenadines.
10,5,0.04637530446052551,saint  vincent and the grenadines.
10,6,0.1872444897890091,saint  vincent and the grenadines.
10,7,0.07868165522813797,saint  vincent and the grenadines.
10,8,0.11191551387310028,saint  vincent and the grenadines.
10,9,0.028429647907614708,saint  vincent and the grenadines.
11,0,0.03932647779583931,saint  vincent and the grenadines.
11,1,0.08669872581958771,saint  vincent and the grenadines.
11,2,0.0908607617020607,saint  vincent and the grenadines.
11,3,0.28193598985671997,saint  vincent and the grenadines.
11,4,0.05035550892353058,saint  vincent and the grenadines.
11,5,0.04628533497452736,saint  vincent and the grenadines.
11,6,0.1862720102071762,saint  vincent and the grenadines.
11,7,0.07832933962345123,saint  vincent and the grenadines.
11,8,0.11161432415246964,saint  vincent and the grenadines.
11,9,0.02832140401005745,saint  vincent and the grenadines.
12,0,0.03920239210128784,saint  vincent and the grenadines.
12,1,0.08690895140171051,saint  vincent and the grenadines.
12,2,0.09020426869392395,saint  vincent and the grenadines.
12,3,0.28424957394599915,saint  vincent and the grenadines.
12,4,0.05022784695029259,saint  vincent and the grenadines.
12,5,0.046210289001464844,saint  vincent and the grenadines.
12,6,0.18541450798511505,saint  vincent and the grenadines.
12,7,0.07803136855363846,saint  vincent and the grenadines.
12,8,0.11132350564002991,saint  vincent and the grenadines.
12,9,0.02822735160589218,saint  vincent and the grenadines.
13,0,0.03908829763531685,saint  vincent and the grenadines.
13,1,0.08712174743413925,saint  vincent and the grenadines.
13,2,0.08955841511487961,saint  vincent and the grenadines.
13,3,0.2863300144672394,saint  vincent and the grenadines.
13,4,0.05010569468140602,saint  vincent and the grenadines.
13,5,0.04614916071295738,saint  vincent and the grenadines.
13,6,0.1846717894077301,saint  vincent and the grenadines.
13,7,0.07778608798980713,saint  vincent and the grenadines.
13,8,0.11104217171669006,saint  vincent and the grenadines.
13,9,0.02814668044447899,saint  vincent and the grenadines.
14,0,0.038982413709163666,saint  vincent and the grenadines.
14,1,0.08733586966991425,saint  vincent and the grenadines.
14,2,0.0889255553483963,saint  vincent and the grenadines.
14,3,0.2881857454776764,saint  vincent and the grenadines.
14,4,0.04998895898461342,saint  vincent and the grenadines.
14,5,0.0461009182035923,saint  vincent and the grenadines.
14,6,0.1840411126613617,saint  vincent and the grenadines.
14,7,0.07759154587984085,saint  vincent and the grenadines.
14,8,0.11076926440000534,saint  vincent and the grenadines.
14,9,0.028078582137823105,saint  vincent and the grenadines.
15,0,0.03888309374451637,saint  vincent and the grenadines.
15,1,0.08755023032426834,saint  vincent and the grenadines.
15,2,0.08830733597278595,saint  vincent and the grenadines.
15,3,0.28982773423194885,saint  vincent and the grenadines.
15,4,0.049877434968948364,saint  vincent and the grenadines.
15,5,0.04606454074382782,saint  vincent and the grenadines.
15,6,0.18351826071739197,saint  vincent and the grenadines.
15,7,0.07744555920362473,saint  vincent and the grenadines.
15,8,0.11050345748662949,saint  vincent and the grenadines.
15,9,0.028022298589348793,saint  vincent and the grenadines.
16,0,0.03878888115286827,saint  vincent and the grenadines.
16,1,0.08776381611824036,saint  vincent and the grenadines.
16,2,0.08770472556352615,saint  vincent and the grenadines.
16,3,0.29126837849617004,saint  vincent and the grenadines.
16,4,0.04977083206176758,saint  vincent and the grenadines.
16,5,0.04603901132941246,saint  vincent and the grenadines.
16,6,0.1830979734659195,saint  vincent and the grenadines.
16,7,0.07734593003988266,saint  vincent and the grenadines.
16,8,0.11024338752031326,saint  vincent and the grenadines.
16,9,0.027977077290415764,saint  vincent and the grenadines.
17,0,0.0386965312063694,saint  vincent and the grenadines.
17,1,0.0879799872636795,saint  vincent and the grenadines.
17,2,0.08714183419942856,saint  vincent and the grenadines.
17,3,0.2927026152610779,saint  vincent and the grenadines.
17,4,0.049660466611385345,saint  vincent and the grenadines.
17,5,0.04599614813923836,saint  vincent and the grenadines.
17,6,0.18260712921619415,saint  vincent and the grenadines.
17,7,0.07727174460887909,saint  vincent and the grenadines.
17,8,0.1099947839975357,saint  vincent and the grenadines.
17,9,0.02794879674911499,saint  vincent and the grenadines.
18,0,0.03861617296934128,saint  vincent and the grenadines.
18,1,0.0881851390004158,saint  vincent and the grenadines.
18,2,0.08657485246658325,saint  vincent and the grenadines.
18,3,0.2938495874404907,saint  vincent and the grenadines.
18,4,0.049552641808986664,saint  vincent and the grenadines.
18,5,0.045977652072906494,saint  vincent and the grenadines.
18,6,0.1823194921016693,saint  vincent and the grenadines.
18,7,0.07724376022815704,saint  vincent and the grenadines.
18,8,0.10975639522075653,saint  vincent and the grenadines.
18,9,0.02792431227862835,saint  vincent and the grenadines.
0,0,0.041595667600631714,world
0,1,0.08553830534219742,world
0,2,0.09731394052505493,world
0,3,0.25022584199905396,world
0,4,0.052401136606931686,world
0,5,0.048000626266002655,world
0,6,0.19663113355636597,world
0,7,0.08359098434448242,world
0,8,0.11440633982419968,world
0,9,0.03029605746269226,world
1,0,0.04144103825092316,world
1,1,0.08588971942663193,world
1,2,0.0961618572473526,world
1,3,0.2523247003555298,world
1,4,0.05219130590558052,world
1,5,0.04801091551780701,world
1,6,0.19616220891475677,world
1,7,0.08321519941091537,world
1,8,0.11445891112089157,world
1,9,0.030144067481160164,world
2,0,0.04118205979466438,world
2,1,0.08561599999666214,world
2,2,0.09598910063505173,world
2,3,0.2541889548301697,world
2,4,0.05185408890247345,world
2,5,0.047748155891895294,world
2,6,0.1962127983570099,world
2,7,0.08292412012815475,world
2,8,0.11439035832881927,world
2,9,0.029894297942519188,world
3,0,0.04091144725680351,world
3,1,0.08550888299942017,world
3,2,0.09566789120435715,world
3,3,0.2569163739681244,world
3,4,0.05160219967365265,world
3,5,0.047501884400844574,world
3,6,0.195637509226799,world
3,7,0.08243798464536667,world
3,8,0.11416389048099518,world
3,9,0.029651809483766556,world
4,0,0.040645282715559006,world
4,1,0.08552802354097366,world
4,2,0.09523068368434906,world
4,3,0.2601325511932373,world
4,4,0.05140469968318939,world
4,5,0.047279875725507736,world
4,6,0.19463656842708588,world
4,7,0.08184802532196045,world
4,8,0.1138710081577301,world
4,9,0.029423357918858528,world
5,0,0.040396418422460556,world
5,1,0.08562108129262924,world
5,2,0.09470818936824799,world
5,3,0.2635559141635895,world
5,4,0.05123264715075493,world
5,5,0.04708084091544151,world
5,6,0.19341160356998444,world
5,7,0.08123195916414261,world
5,8,0.11354833841323853,world
5,9,0.0292129535228014,world
6,0,0.04016917198896408,world
6,1,0.08575736731290817,world
6,2,0.0941251665353775,world
6,3,0.2670082151889801,world
6,4,0.05107254162430763,world
6,5,0.04690271243453026,world
6,6,0.19209779798984528,world
6,7,0.08063144236803055,world
6,8,0.11321432888507843,world
6,9,0.029021283611655235,world
7,0,0.03996384143829346,world
7,1,0.08592021465301514,world
7,2,0.09350144118070602,world
7,3,0.2703758776187897,world
7,4,0.05091910436749458,world
7,5,0.04674402251839638,world
7,6,0.19078050553798676,world
7,7,0.08006781339645386,world
7,8,0.11287923157215118,world
7,9,0.028847897425293922,world
8,0,0.03977901488542557,world
8,1,0.08610036224126816,world
8,2,0.0928526520729065,world
8,3,0.27358725666999817,world
8,4,0.05077073723077774,world
8,5,0.04660378023982048,world
8,6,0.18951311707496643,world
8,7,0.07955201715230942,world
8,8,0.11254909634590149,world
8,9,0.028692053630948067,world
9,0,0.039612650871276855,world
9,1,0.08629230409860611,world
9,2,0.09219066798686981,world
9,3,0.27659839391708374,world
9,4,0.050627171993255615,world
9,5,0.04648115113377571,world
9,6,0.18832813203334808,world
9,7,0.07908926904201508,world
9,8,0.11222728341817856,world
9,9,0.028552917763590813,world
10,0,0.039462536573410034,world
10,1,0.08649257570505142,world
10,2,0.09152450412511826,world
10,3,0.2793850004673004,world
10,4,0.050488684326410294,world
10,5,0.04637530446052551,world
10,6,0.1872444897890091,world
10,7,0.07868165522813797,world
10,8,0.11191551387310028,world
10,9,0.028429647907614708,world
11,0,0.03932647779583931,world
11,1,0.08669872581958771,world
11,2,0.0908607617020607,world
11,3,0.28193598985671997,world
11,4,0.05035550892353058,world
11,5,0.04628533497452736,world
11,6,0.1862720102071762,world
11,7,0.07832933962345123,world
11,8,0.11161432415246964,world
11,9,0.02832140401005745,world
12,0,0.03920239210128784,world
12,1,0.08690895140171051,world
12,2,0.09020426869392395,world
12,3,0.28424957394599915,world
12,4,0.05022784695029259,world
12,5,0.046210289001464844,world
12,6,0.18541450798511505,world
12,7,0.07803136855363846,world
12,8,0.11132350564002991,world
12,9,0.02822735160589218,world
13,0,0.03908829763531685,world
13,1,0.08712174743413925,world
13,2,0.08955841511487961,world
13,3,0.2863300144672394,world
13,4,0.05010569468140602,world
13,5,0.04614916071295738,world
13,6,0.1846717894077301,world
13,7,0.07778608798980713,world
13,8,0.11104217171669006,world
13,9,0.02814668044447899,world
14,0,0.038982413709163666,world
14,1,0.08733586966991425,world
14,2,0.0889255553483963,world
14,3,0.2881857454776764,world
14,4,0.04998895898461342,world
14,5,0.0461009182035923,world
14,6,0.1840411126613617,world
14,7,0.07759154587984085,world
14,8,0.11076926440000534,world
14,9,0.028078582137823105,world
15,0,0.03888309374451637,world
15,1,0.08755023032426834,world
15,2,0.08830733597278595,world
15,3,0.28982773423194885,world
15,4,0.049877434968948364,world
15,5,0.04606454074382782,world
15,6,0.18351826071739197,world
15,7,0.07744555920362473,world
15,8,0.11050345748662949,world
15,9,0.028022298589348793,world
16,0,0.03878888115286827,world
16,1,0.08776381611824036,world
16,2,0.08770472556352615,world
16,3,0.29126837849617004,world
16,4,0.04977083206176758,world
16,5,0.04603901132941246,world
16,6,0.1830979734659195,world
16,7,0.07734593003988266,world
16,8,0.11024338752031326,world
16,9,0.027977077290415764,world
17,0,0.03869843855500221,world
17,1,0.08797574788331985,world
17,2,0.08711834251880646,world
17,3,0.2925206422805786,world
17,4,0.04966879263520241,world
17,5,0.046023350208997726,world
17,6,0.182774618268013,world
17,7,0.07729046046733856,world
17,8,0.10998757183551788,world
17,9,0.027942219749093056,world
18,0,0.03878597915172577,world
18,1,0.08889244496822357,world
18,2,0.08678039163351059,world
18,3,0.2939114272594452,world
18,4,0.04991438239812851,world
18,5,0.046174243092536926,world
18,6,0.18031415343284607,world
18,7,0.07743515819311142,world
18,8,0.10969018191099167,world
18,9,0.028101608157157898,world
0,0,0.041595667600631714,unites states
0,1,0.08553830534219742,unites states
0,2,0.09731394052505493,unites states
0,3,0.25022584199905396,unites states
0,4,0.052401136606931686,unites states
0,5,0.048000626266002655,unites states
0,6,0.19663113355636597,unites states
0,7,0.08359098434448242,unites states
0,8,0.11440633982419968,unites states
0,9,0.03029605746269226,unites states
1,0,0.04144103825092316,unites states
1,1,0.08588971942663193,unites states
1,2,0.0961618572473526,unites states
1,3,0.2523247003555298,unites states
1,4,0.05219130590558052,unites states
1,5,0.04801091551780701,unites states
1,6,0.19616220891475677,unites states
1,7,0.08321519941091537,unites states
1,8,0.11445891112089157,unites states
1,9,0.030144067481160164,unites states
2,0,0.04118205979466438,unites states
2,1,0.08561599999666214,unites states
2,2,0.09598910063505173,unites states
2,3,0.2541889548301697,unites states
2,4,0.05185408890247345,unites states
2,5,0.047748155891895294,unites states
2,6,0.1962127983570099,unites states
2,7,0.08292412012815475,unites states
2,8,0.11439035832881927,unites states
2,9,0.029894297942519188,unites states
3,0,0.04091144725680351,unites states
3,1,0.08550888299942017,unites states
3,2,0.09566789120435715,unites states
3,3,0.2569163739681244,unites states
3,4,0.05160219967365265,unites states
3,5,0.047501884400844574,unites states
3,6,0.195637509226799,unites states
3,7,0.08243798464536667,unites states
3,8,0.11416389048099518,unites states
3,9,0.029651809483766556,unites states
4,0,0.040645282715559006,unites states
4,1,0.08552802354097366,unites states
4,2,0.09523068368434906,unites states
4,3,0.2601325511932373,unites states
4,4,0.05140469968318939,unites states
4,5,0.047279875725507736,unites states
4,6,0.19463656842708588,unites states
4,7,0.08184802532196045,unites states
4,8,0.1138710081577301,unites states
4,9,0.029423357918858528,unites states
5,0,0.040396418422460556,unites states
5,1,0.08562108129262924,unites states
5,2,0.09470818936824799,unites states
5,3,0.2635559141635895,unites states
5,4,0.05123264715075493,unites states
5,5,0.04708084091544151,unites states
5,6,0.19341160356998444,unites states
5,7,0.08123195916414261,unites states
5,8,0.11354833841323853,unites states
5,9,0.0292129535228014,unites states
6,0,0.04016917198896408,unites states
6,1,0.08575736731290817,unites states
6,2,0.0941251665353775,unites states
6,3,0.2670082151889801,unites states
6,4,0.05107254162430763,unites states
6,5,0.04690271243453026,unites states
6,6,0.19209779798984528,unites states
6,7,0.08063144236803055,unites states
6,8,0.11321432888507843,unites states
6,9,0.029021283611655235,unites states
7,0,0.03996384143829346,unites states
7,1,0.08592021465301514,unites states
7,2,0.09350144118070602,unites states
7,3,0.2703758776187897,unites states
7,4,0.05091910436749458,unites states
7,5,0.04674402251839638,unites states
7,6,0.19078050553798676,unites states
7,7,0.08006781339645386,unites states
7,8,0.11287923157215118,unites states
7,9,0.028847897425293922,unites states
8,0,0.03977901488542557,unites states
8,1,0.08610036224126816,unites states
8,2,0.0928526520729065,unites states
8,3,0.27358725666999817,unites states
8,4,0.05077073723077774,unites states
8,5,0.04660378023982048,unites states
8,6,0.18951311707496643,unites states
8,7,0.07955201715230942,unites states
8,8,0.11254909634590149,unites states
8,9,0.028692053630948067,unites states
9,0,0.039612650871276855,unites states
9,1,0.08629230409860611,unites states
9,2,0.09219066798686981,unites states
9,3,0.27659839391708374,unites states
9,4,0.050627171993255615,unites states
9,5,0.04648115113377571,unites states
9,6,0.18832813203334808,unites states
9,7,0.07908926904201508,unites states
9,8,0.11222728341817856,unites states
9,9,0.028552917763590813,unites states
10,0,0.039462536573410034,unites states
10,1,0.08649257570505142,unites states
10,2,0.09152450412511826,unites states
10,3,0.2793850004673004,unites states
10,4,0.050488684326410294,unites states
10,5,0.04637530446052551,unites states
10,6,0.1872444897890091,unites states
10,7,0.07868165522813797,unites states
10,8,0.11191551387310028,unites states
10,9,0.028429647907614708,unites states
11,0,0.03932647779583931,unites states
11,1,0.08669872581958771,unites states
11,2,0.0908607617020607,unites states
11,3,0.28193598985671997,unites states
11,4,0.05035550892353058,unites states
11,5,0.04628533497452736,unites states
11,6,0.1862720102071762,unites states
11,7,0.07832933962345123,unites states
11,8,0.11161432415246964,unites states
11,9,0.02832140401005745,unites states
12,0,0.03920239210128784,unites states
12,1,0.08690895140171051,unites states
12,2,0.09020426869392395,unites states
12,3,0.28424957394599915,unites states
12,4,0.05022784695029259,unites states
12,5,0.046210289001464844,unites states
12,6,0.18541450798511505,unites states
12,7,0.07803136855363846,unites states
12,8,0.11132350564002991,unites states
12,9,0.02822735160589218,unites states
13,0,0.03908829763531685,unites states
13,1,0.08712174743413925,unites states
13,2,0.08955841511487961,unites states
13,3,0.2863300144672394,unites states
13,4,0.05010569468140602,unites states
13,5,0.04614916071295738,unites states
13,6,0.1846717894077301,unites states
13,7,0.07778608798980713,unites states
13,8,0.11104217171669006,unites states
13,9,0.02814668044447899,unites states
14,0,0.038982413709163666,unites states
14,1,0.08733586966991425,unites states
14,2,0.0889255553483963,unites states
14,3,0.2881857454776764,unites states
14,4,0.04998895898461342,unites states
14,5,0.0461009182035923,unites states
14,6,0.1840411126613617,unites states
14,7,0.07759154587984085,unites states
14,8,0.11076926440000534,unites states
14,9,0.028078582137823105,unites states
15,0,0.03888309374451637,unites states
15,1,0.08755023032426834,unites states
15,2,0.08830733597278595,unites states
15,3,0.28982773423194885,unites states
15,4,0.049877434968948364,unites states
15,5,0.04606454074382782,unites states
15,6,0.18351826071739197,unites states
15,7,0.07744555920362473,unites states
15,8,0.11050345748662949,unites states
15,9,0.028022298589348793,unites states
16,0,0.03878888115286827,unites states
16,1,0.08776381611824036,unites states
16,2,0.08770472556352615,unites states
16,3,0.29126837849617004,unites states
16,4,0.04977083206176758,unites states
16,5,0.04603901132941246,unites states
16,6,0.1830979734659195,unites states
16,7,0.07734593003988266,unites states
16,8,0.11024338752031326,unites states
16,9,0.027977077290415764,unites states
17,0,0.03869843855500221,unites states
17,1,0.08797574788331985,unites states
17,2,0.08711834251880646,unites states
17,3,0.2925206422805786,unites states
17,4,0.04966879263520241,unites states
17,5,0.046023350208997726,unites states
17,6,0.182774618268013,unites states
17,7,0.07729046046733856,unites states
17,8,0.10998757183551788,unites states
17,9,0.027942219749093056,unites states
18,0,0.03926611319184303,unites states
18,1,0.08988850563764572,unites states
18,2,0.08707091212272644,unites states
18,3,0.2926887273788452,unites states
18,4,0.05040489137172699,unites states
18,5,0.04649150371551514,unites states
18,6,0.17852161824703217,unites states
18,7,0.07775016874074936,unites states
18,8,0.10961640626192093,unites states
18,9,0.028301235288381577,unites states
0,0,0.041595667600631714,canada and united states
0,1,0.08553830534219742,canada and united states
0,2,0.09731394052505493,canada and united states
0,3,0.25022584199905396,canada and united states
0,4,0.052401136606931686,canada and united states
0,5,0.048000626266002655,canada and united states
0,6,0.19663113355636597,canada and united states
0,7,0.08359098434448242,canada and united states
0,8,0.11440633982419968,canada and united states
0,9,0.03029605746269226,canada and united states
1,0,0.04144103825092316,canada and united states
1,1,0.08588971942663193,canada and united states
1,2,0.0961618572473526,canada and united states
1,3,0.2523247003555298,canada and united states
1,4,0.05219130590558052,canada and united states
1,5,0.04801091551780701,canada and united states
1,6,0.19616220891475677,canada and united states
1,7,0.08321519941091537,canada and united states
1,8,0.11445891112089157,canada and united states
1,9,0.030144067481160164,canada and united states
2,0,0.04118205979466438,canada and united states
2,1,0.08561599999666214,canada and united states
2,2,0.09598910063505173,canada and united states
2,3,0.2541889548301697,canada and united states
2,4,0.05185408890247345,canada and united states
2,5,0.047748155891895294,canada and united states
2,6,0.1962127983570099,canada and united states
2,7,0.08292412012815475,canada and united states
2,8,0.11439035832881927,canada and united states
2,9,0.029894297942519188,canada and united states
3,0,0.04091144725680351,canada and united states
3,1,0.08550888299942017,canada and united states
3,2,0.09566789120435715,canada and united states
3,3,0.2569163739681244,canada and united states
3,4,0.05160219967365265,canada and united states
3,5,0.047501884400844574,canada and united states
3,6,0.195637509226799,canada and united states
3,7,0.08243798464536667,canada and united states
3,8,0.11416389048099518,canada and united states
3,9,0.029651809483766556,canada and united states
4,0,0.040645282715559006,canada and united states
4,1,0.08552802354097366,canada and united states
4,2,0.09523068368434906,canada and united states
4,3,0.2601325511932373,canada and united states
4,4,0.05140469968318939,canada and united states
4,5,0.047279875725507736,canada and united states
4,6,0.19463656842708588,canada and united states
4,7,0.08184802532196045,canada and united states
4,8,0.1138710081577301,canada and united states
4,9,0.029423357918858528,canada and united states
5,0,0.040396418422460556,canada and united states
5,1,0.08562108129262924,canada and united states
5,2,0.09470818936824799,canada and united states
5,3,0.2635559141635895,canada and united states
5,4,0.05123264715075493,canada and united states
5,5,0.04708084091544151,canada and united states
5,6,0.19341160356998444,canada and united states
5,7,0.08123195916414261,canada and united states
5,8,0.11354833841323853,canada and united states
5,9,0.0292129535228014,canada and united states
6,0,0.04016917198896408,canada and united states
6,1,0.08575736731290817,canada and united states
6,2,0.0941251665353775,canada and united states
6,3,0.2670082151889801,canada and united states
6,4,0.05107254162430763,canada and united states
6,5,0.04690271243453026,canada and united states
6,6,0.19209779798984528,canada and united states
6,7,0.08063144236803055,canada and united states
6,8,0.11321432888507843,canada and united states
6,9,0.029021283611655235,canada and united states
7,0,0.03996384143829346,canada and united states
7,1,0.08592021465301514,canada and united states
7,2,0.09350144118070602,canada and united states
7,3,0.2703758776187897,canada and united states
7,4,0.05091910436749458,canada and united states
7,5,0.04674402251839638,canada and united states
7,6,0.19078050553798676,canada and united states
7,7,0.08006781339645386,canada and united states
7,8,0.11287923157215118,canada and united states
7,9,0.028847897425293922,canada and united states
8,0,0.03977901488542557,canada and united states
8,1,0.08610036224126816,canada and united states
8,2,0.0928526520729065,canada and united states
8,3,0.27358725666999817,canada and united states
8,4,0.05077073723077774,canada and united states
8,5,0.04660378023982048,canada and united states
8,6,0.18951311707496643,canada and united states
8,7,0.07955201715230942,canada and united states
8,8,0.11254909634590149,canada and united states
8,9,0.028692053630948067,canada and united states
9,0,0.039612650871276855,canada and united states
9,1,0.08629230409860611,canada and united states
9,2,0.09219066798686981,canada and united states
9,3,0.27659839391708374,canada and united states
9,4,0.050627171993255615,canada and united states
9,5,0.04648115113377571,canada and united states
9,6,0.18832813203334808,canada and united states
9,7,0.07908926904201508,canada and united states
9,8,0.11222728341817856,canada and united states
9,9,0.028552917763590813,canada and united states
10,0,0.039462536573410034,canada and united states
10,1,0.08649257570505142,canada and united states
10,2,0.09152450412511826,canada and united states
