,1,2
chain,13.061988830566406,-20.874269485473633
manufacturers,6.553139686584473,-14.503423690795898
practice,-11.028266906738281,20.06114959716797
airways,-19.666406631469727,12.922780990600586
stranded,-12.867393493652344,0.2142743021249771
purchase,9.572748184204102,6.262969493865967
rooms,-12.560127258300781,4.446806907653809
produce,-10.589296340942383,1.9162602424621582
syndrome,-10.112997055053711,15.732524871826172
surge,-7.807418346405029,-1.167567491531372
approximately,-5.817429065704346,11.873819351196289
initiative,5.709805488586426,5.889086723327637
pre,-9.853416442871094,21.950706481933594
expanded,-4.59904670715332,4.732416152954102
details,-7.6055684089660645,16.478132247924805
eastern,14.43803882598877,-1.661370038986206
hospitalized,7.7217488288879395,-0.09864716231822968
stations,-1.3392910957336426,-1.4859647750854492
focus,-9.550979614257812,16.881793975830078
export,-4.920843124389648,3.0165677070617676
recommends,-6.34304666519165,15.54716968536377
facilitate,11.568291664123535,13.492072105407715
normal,-6.761439323425293,-4.077361106872559
single,0.9779813885688782,15.316876411437988
importance,8.823859214782715,-20.145090103149414
primary,6.141204833984375,-25.495864868164062
departments,0.1722412109375,-23.74850845336914
society,-12.894817352294922,21.030324935913086
exit,9.604961395263672,3.8110735416412354
issue,17.713531494140625,-12.240039825439453
spokesman,-0.799487829208374,-5.883747100830078
initially,6.909302711486816,-15.56043815612793
letter,16.640758514404297,-16.573110580444336
enhanced,-4.013401508331299,-1.5288197994232178
recorded,-2.390139102935791,1.3840502500534058
market,4.036050319671631,-9.541255950927734
cost,-8.554093360900879,11.15363597869873
remaining,0.07031285017728806,-4.160933971405029
pay,8.823247909545898,-15.92928409576416
building,-4.981864929199219,-2.7270169258117676
phone,-16.207050323486328,7.951349258422852
package,-9.229840278625488,19.296415328979492
implementing,6.793433666229248,-11.252337455749512
holiday,8.337132453918457,-14.498882293701172
lower,-13.481056213378906,15.277201652526855
compulsory,-14.748546600341797,1.0359206199645996
continued,3.6157310009002686,13.34898853302002
contracted,-11.643192291259766,7.860054969787598
arab,14.349225997924805,-11.195950508117676
moscow,4.410706043243408,-1.1887834072113037
cover,-4.063539028167725,5.605427265167236
diamond,-1.2844915390014648,11.513320922851562
questions,11.47108268737793,-16.564638137817383
western,8.218024253845215,8.375880241394043
brazilian,-4.371789932250977,15.522058486938477
antibody,-15.629138946533203,4.00947380065918
residence,-0.5465574860572815,-8.93950366973877
california,15.655068397521973,-13.731443405151367
campaign,6.74656343460083,-4.031318187713623
arrive,3.990558385848999,7.497029781341553
washington,9.965126991271973,-13.038578033447266
distribution,9.012094497680664,-15.306382179260254
participants,2.1068856716156006,-5.631626605987549
site,4.785253047943115,-23.39667510986328
analysis,-14.947769165039062,0.2757408916950226
widespread,3.3960957527160645,-28.619384765625
philippines,2.375490188598633,4.07077169418335
permanent,-12.667932510375977,13.66162395477295
rise,-12.646568298339844,18.952783584594727
items,-9.992414474487305,1.5178766250610352
mitigate,-13.934419631958008,17.084064483642578
implementation,0.20834429562091827,-23.877700805664062
science,-5.5015177726745605,14.701327323913574
threat,13.736579895019531,-10.61401653289795
series,-16.940731048583984,11.027379035949707
macau,13.97883415222168,-8.376480102539062
front,5.989428997039795,7.7632012367248535
closely,4.154994964599609,-0.21643537282943726
signs,-8.748958587646484,17.834209442138672
emirates,-10.012706756591797,8.11124038696289
exception,1.2843890190124512,-1.2167608737945557
crossings,-1.520825743675232,6.1575212478637695
evacuated,-13.891351699829102,13.417155265808105
task,-11.26269245147705,7.903675556182861
distance,-8.378812789916992,-6.524843215942383
materials,-9.955754280090332,17.95764923095703
britain,-10.485430717468262,15.55451488494873
concerned,-9.806557655334473,-8.567422866821289
showing,8.859038352966309,8.077104568481445
carrier,13.64664077758789,4.231633186340332
israel,-4.432531833648682,1.4001630544662476
determine,8.140069007873535,-2.6592226028442383
asian,-12.546577453613281,2.547053575515747
rest,-1.1265699863433838,9.080087661743164
iraq,7.212197780609131,-2.8382232189178467
malls,5.686459064483643,9.594720840454102
shortage,8.95494270324707,-17.1910400390625
completed,0.36934521794319153,-11.135489463806152
law,6.353437423706055,-0.2602769732475281
fast,-2.7531542778015137,23.09160614013672
update,14.431743621826172,-1.4229322671890259
originally,14.87032413482666,-13.245057106018066
operating,8.407293319702148,-16.227460861206055
rep,-9.081515312194824,21.850175857543945
nursing,-4.856564044952393,-3.4668962955474854
frontline,1.5201849937438965,-4.776422023773193
findings,4.695666313171387,-20.823617935180664
arrivals,-8.615181922912598,1.5283204317092896
comply,-1.6353812217712402,12.537105560302734
territory,4.793742656707764,-25.43684959411621
repatriation,-2.875822067260742,-5.053775787353516
lab,-6.231128692626953,21.475263595581055
announcement,1.7942596673965454,-13.076154708862305
pakistan,1.229975938796997,0.438630610704422
aims,-8.79354476928711,6.986801624298096
hold,1.3844891786575317,2.236002206802368
basis,13.146174430847168,-4.914361953735352
live,2.2355458736419678,9.219075202941895
linked,0.8771134614944458,-4.922973155975342
collaboration,2.919466972351074,-3.237715482711792
hard,-14.208230972290039,3.5886716842651367
vietnam,6.878298282623291,-20.406967163085938
county,-7.738312244415283,-1.352735996246338
worldwide,-9.116806983947754,-8.06501579284668
ahead,7.698875427246094,9.534358024597168
reasons,0.13848020136356354,-27.5977783203125
construction,12.21782398223877,-7.209163665771484
parks,1.6951111555099487,-0.9850301146507263
cabinet,17.08002281188965,-13.774252891540527
treatments,3.9980125427246094,4.919178485870361
maximum,-1.8046561479568481,6.9500508308410645
alberta,-11.661524772644043,6.8970866203308105
lead,-1.9500459432601929,-2.3186841011047363
officers,5.607554912567139,10.306175231933594
requirements,0.4958401024341583,0.9722082018852234
senior,5.4954328536987305,-3.3993003368377686
send,6.05006742477417,-25.881214141845703
july,-3.8617937564849854,2.7681422233581543
track,3.471790075302124,-21.18400001525879
surgical,-12.999895095825195,10.454477310180664
registered,2.9120662212371826,-13.775339126586914
urging,10.112809181213379,-4.857968330383301
seeking,-7.707062721252441,18.210500717163086
austria,3.6812336444854736,2.58955454826355
criteria,-7.799973964691162,18.518373489379883
shows,-12.32364559173584,11.48313045501709
providers,-6.240943908691406,3.30853271484375
tokyo,-5.952150821685791,-0.9986209869384766
fully,6.621280193328857,7.9007649421691895
middle,10.133797645568848,-7.539008617401123
executive,-11.325613021850586,15.296067237854004
interim,11.539429664611816,-4.55422830581665
reporting,9.920856475830078,-14.84920883178711
field,4.542282581329346,-2.8802571296691895
light,-12.876411437988281,-0.9524093866348267
source,8.30473804473877,-1.507236123085022
african,-19.535015106201172,-3.199094533920288
increasing,1.9275673627853394,-26.003244400024414
mid,14.547720909118652,0.29733026027679443
customers,-8.769047737121582,-4.691586494445801
bank,-10.060222625732422,18.50217628479004
suspending,-12.047557830810547,7.726293563842773
prior,0.43354228138923645,-23.917104721069336
manufacturing,-12.316943168640137,14.358285903930664
left,-9.53564453125,10.389344215393066
al,-9.67908763885498,0.08122951537370682
regulations,4.574458599090576,-22.947296142578125
indonesia,-7.3770341873168945,6.086696147918701
indian,-2.7072293758392334,6.100798606872559
america,-8.20960521697998,7.523162364959717
parliament,9.531320571899414,8.62304401397705
approach,6.081272602081299,-3.677130937576294
history,-8.37150764465332,18.107254028320312
gloves,-8.333952903747559,25.21530532836914
epidemiological,-12.171896934509277,20.060211181640625
protocols,-12.322222709655762,8.317981719970703
opening,-0.31481751799583435,-24.841869354248047
mild,12.481719017028809,8.606245994567871
previous,12.077410697937012,-1.4504717588424683
share,-8.132610321044922,23.93287467956543
asymptomatic,-17.129247665405273,4.469976425170898
estimated,-15.627060890197754,-6.78874397277832
relevant,-16.61080551147461,13.520665168762207
nurses,16.17618751525879,-15.77020263671875
deadly,12.863358497619629,9.388289451599121
viral,2.4860827922821045,2.722640037536621
require,-6.567625999450684,6.140720844268799
leaders,-5.331079483032227,16.231285095214844
exempt,2.7882368564605713,13.135026931762695
small,7.917255401611328,-22.51641082763672
strategy,-16.504106521606445,2.12605357170105
cooperation,5.757742881774902,-8.238306045532227
rapidly,8.12923812866211,-17.888343811035156
shortages,9.049192428588867,-10.746268272399902
stage,-8.556822776794434,17.72138023376465
short,-9.231738090515137,-1.2600808143615723
weekly,-16.413484573364258,13.055436134338379
england,12.644227027893066,-3.0530917644500732
red,-0.7481248378753662,0.9746384620666504
awareness,-19.615917205810547,8.105907440185547
cleaning,-8.260444641113281,17.93138885498047
parts,7.81165885925293,6.49810266494751
closing,-8.956718444824219,5.554239749908447
shanghai,-11.403536796569824,9.39527702331543
treating,7.748682975769043,-4.775475978851318
deputy,-2.820413589477539,0.7967787384986877
diagnosis,0.10842383652925491,-5.698580265045166
tourism,19.573318481445312,-11.915230751037598
find,5.451208591461182,-1.4766663312911987
london,1.0741894245147705,2.1807446479797363
precautions,1.3840100765228271,-6.565319061279297
egypt,19.564180374145508,-12.705050468444824
enforce,-3.967174768447876,5.880173206329346
markets,-8.08171272277832,18.916868209838867
restriction,8.594098091125488,-7.28785514831543
mobile,-2.9345149993896484,0.8593383431434631
check,4.056656360626221,10.267518997192383
aimed,-12.904004096984863,11.61072826385498
means,6.700304985046387,-15.02414321899414
sick,9.766253471374512,-15.581679344177246
containment,11.399209022521973,-15.07458782196045
influenza,-4.704263687133789,13.408548355102539
diagnosed,8.819546699523926,-14.99107551574707
form,-9.406905174255371,24.81150245666504
tourists,9.494757652282715,-5.107460021972656
complete,2.3626434803009033,-23.8344783782959
embassy,16.24265480041504,-8.086186408996582
multiple,-15.043686866760254,-7.0510573387146
ships,14.75687026977539,-13.266378402709961
included,-2.5361266136169434,10.409242630004883
command,-9.562220573425293,12.523181915283203
saturday,0.9891753196716309,-5.634923458099365
antibodies,13.337017059326172,-16.29412078857422
aircraft,-2.773336410522461,13.257134437561035
imported,-7.93513822555542,11.833541870117188
assist,-7.070215702056885,20.77549934387207
visited,7.936954021453857,10.862584114074707
agreed,1.1172773838043213,4.793344020843506
brazil,-6.9019293785095215,20.270315170288086
died,0.5267165899276733,12.241847038269043
hotels,8.593717575073242,-21.386316299438477
educational,-10.476497650146484,19.18283462524414
designed,10.326483726501465,3.1562130451202393
main,1.6639859676361084,-8.783806800842285
offer,11.714892387390137,-13.727628707885742
weekend,-14.477702140808105,18.02559471130371
request,6.945159435272217,-28.80606460571289
step,-16.05073356628418,0.7870723605155945
expand,4.107930660247803,-24.84933853149414
settings,13.083991050720215,-5.93683385848999
calls,8.195734977722168,10.926901817321777
ventilators,2.225778579711914,13.811728477478027
ministers,-18.469404220581055,6.007180690765381
strengthen,-4.257821559906006,11.952948570251465
elderly,5.85818338394165,-8.846793174743652
medicines,-7.222230434417725,4.336981296539307
kuwait,16.600465774536133,-10.114716529846191
sites,9.097661972045898,-25.71286392211914
showed,0.4893239140510559,-18.901744842529297
princess,3.234362840652466,3.2951412200927734
operation,5.963454246520996,-5.161733150482178
women,8.728843688964844,-18.61989402770996
visas,0.9995171427726746,-3.0133068561553955
isolated,6.650031566619873,2.683692216873169
review,-1.9400180578231812,13.089762687683105
levels,-9.636402130126953,20.093679428100586
bring,12.685028076171875,-5.7986369132995605
nonessential,15.791610717773438,-2.7237324714660645
initial,15.327653884887695,-3.822019577026367
korean,-10.258316040039062,17.88255500793457
significant,-0.17986123263835907,8.286690711975098
hundreds,-11.091208457946777,-0.8768653273582458
unit,19.564422607421875,-7.44119930267334
release,0.5862061977386475,1.180870532989502
water,-13.802560806274414,2.9164340496063232
southern,-8.387211799621582,3.1914689540863037
disinfection,16.018049240112305,-9.551826477050781
age,13.264087677001953,-12.580803871154785
reduced,3.4460716247558594,-2.85078501701355
coordination,-12.37024211883545,5.2890214920043945
website,8.811492919921875,-15.480596542358398
present,-12.856749534606934,0.00962897576391697
future,9.860310554504395,-22.90159797668457
vehicles,4.8798747062683105,14.324609756469727
leading,2.484541177749634,10.5951509475708
canceled,-0.6923568844795227,-23.043935775756836
concern,9.263157844543457,11.960719108581543
financial,-3.365571975708008,16.666730880737305
considered,7.205554485321045,-24.864871978759766
calling,-0.7148140668869019,7.482663631439209
pharmacies,14.336642265319824,-9.961630821228027
offices,-9.861746788024902,16.130535125732422
adding,4.4202704429626465,-15.716358184814453
aviation,14.561748504638672,-4.344655513763428
growing,-8.48475456237793,18.771686553955078
quickly,-14.659513473510742,20.96430015563965
organizations,20.23128890991211,-11.279266357421875
highest,-3.0789263248443604,7.730064868927002
allowing,4.364154815673828,-1.475969910621643
district,-3.514816999435425,5.079797744750977
agencies,3.0378577709198,-0.7451847195625305
preparing,-8.594928741455078,10.568835258483887
stressed,-14.474655151367188,11.76715087890625
visit,-18.1374454498291,-1.656229853630066
gradually,-10.63871955871582,11.282644271850586
program,-12.956585884094238,-0.7359277009963989
approval,-11.130802154541016,11.364951133728027
acute,-4.30582857131958,-11.080820083618164
traffic,-8.569299697875977,21.318113327026367
detection,-17.57436752319336,14.168909072875977
units,-13.975150108337402,-3.9152071475982666
declaration,9.351715087890625,-4.6963725090026855
studies,-13.775712966918945,6.986937046051025
implement,-13.597512245178223,11.927523612976074
families,2.4312658309936523,-24.80389976501465
communication,14.547335624694824,-7.991807460784912
ready,14.889801025390625,-0.5270516872406006
living,0.15114019811153412,11.078397750854492
advisory,14.901554107666016,-3.5557215213775635
life,1.1898458003997803,7.684848785400391
premier,-17.508716583251953,10.487109184265137
arabia,-15.374667167663574,12.723577499389648
sea,8.707725524902344,-25.18372917175293
cent,-9.214550971984863,17.694408416748047
spaces,5.653482437133789,6.466526508331299
hour,-5.7961955070495605,11.660577774047852
switzerland,-10.655314445495605,17.250324249267578
rules,-2.5582075119018555,-1.9454004764556885
direct,15.298656463623047,-10.353778839111328
important,13.62283706665039,-16.021215438842773
scientific,-3.6472694873809814,4.652205944061279
arrived,-12.325797080993652,-8.907694816589355
sectors,13.239615440368652,-6.703964710235596
quebec,-2.004251718521118,4.099538803100586
preventive,1.307658076286316,13.870004653930664
german,-8.750652313232422,0.14164875447750092
plane,-6.061983585357666,9.449915885925293
ill,21.055084228515625,-12.447829246520996
fund,2.52779221534729,8.508845329284668
raised,3.5132462978363037,0.8599611520767212
turkey,7.162996768951416,-5.043284893035889
document,-8.729347229003906,-13.305754661560059
begun,17.49071502685547,-0.08674107491970062
maintain,7.689682960510254,-15.364367485046387
asia,-9.357056617736816,20.550952911376953
risks,0.20353743433952332,18.090587615966797
individual,17.40967559814453,-9.30512523651123
travelling,10.57747745513916,7.363941669464111
visa,-12.675186157226562,3.7001094818115234
prepare,10.85009765625,-14.809225082397461
nation,-0.08008868247270584,-1.174294114112854
deal,-4.6870598793029785,1.008266806602478
thousands,-10.793145179748535,7.507176876068115
actions,-9.345024108886719,5.2800612449646
contacts,10.654073715209961,-0.04260323941707611
ppe,-9.095789909362793,5.888634204864502
iranian,-8.139309883117676,16.811058044433594
news,9.96679973602295,9.677083015441895
prepared,-10.973021507263184,5.04866886138916
noted,-6.8566389083862305,-18.26580047607422
established,-10.063093185424805,2.679446220397949
joint,5.169386386871338,10.986870765686035
foreigners,5.027765274047852,9.056572914123535
delivery,-1.2872122526168823,11.591955184936523
ease,4.469945907592773,-0.6723887920379639
act,3.5212557315826416,-22.3612117767334
longer,-2.1311185359954834,-23.188318252563477
physical,9.280851364135742,6.767062187194824
trips,15.731141090393066,-15.03935718536377
late,-9.887589454650879,20.778667449951172
slow,4.457350730895996,-2.3083245754241943
shopping,-8.226678848266602,14.925957679748535
restricted,4.059671878814697,0.625444769859314
investigation,2.995784044265747,-1.4207782745361328
urgent,-9.500709533691406,17.380596160888672
run,-12.080463409423828,5.308356761932373
eu,17.34377670288086,-14.728224754333496
head,-11.98046875,21.038066864013672
wearing,-14.431891441345215,5.483985424041748
intensive,3.809405565261841,12.00870418548584
undergo,1.6031044721603394,-20.29461669921875
posted,-2.785966157913208,17.15431785583496
partners,15.661657333374023,-12.640262603759766
network,7.292356967926025,-15.044736862182617
carried,-8.75579833984375,1.2826306819915771
sports,0.2625342011451721,22.19099235534668
anti,-13.669504165649414,-2.7946619987487793
lifted,8.505017280578613,-7.238529205322266
list,12.148038864135742,-9.356980323791504
planned,3.81693959236145,-20.510631561279297
mask,3.8620872497558594,5.463746547698975
address,-6.108878135681152,-5.611058235168457
carry,7.2640180587768555,0.6804251670837402
steps,-9.392098426818848,9.80981731414795
easing,-11.89005184173584,12.942970275878906
led,-15.194573402404785,16.24262809753418
religious,20.99308967590332,-7.652585029602051
identified,9.000962257385254,-16.937694549560547
overseas,14.208148956298828,1.5696778297424316
port,9.341572761535645,-20.953475952148438
process,-12.131503105163574,3.3293797969818115
malaysia,-7.7725725173950195,4.763525009155273
york,-14.33050537109375,11.447264671325684
procedures,3.9857399463653564,-21.03234100341797
aid,14.763044357299805,-15.696809768676758
rate,-2.0276529788970947,-0.5852416753768921
east,-12.870917320251465,9.2620267868042
ports,2.526549816131592,9.985692024230957
latest,1.8842145204544067,-10.629361152648926
technical,-12.789453506469727,9.988450050354004
checks,-8.446417808532715,7.879825115203857
recommended,7.303381443023682,-27.280683517456055
top,-12.008990287780762,-1.9210865497589111
house,12.628846168518066,8.630180358886719
event,14.720062255859375,5.012197971343994
orders,-13.81933879852295,20.780330657958984
higher,-2.186558723449707,12.920327186584473
times,-12.425206184387207,1.7063114643096924
transit,5.085265636444092,8.505158424377441
blood,0.3893454372882843,-23.068099975585938
island,4.0414509773254395,3.01595139503479
industry,-11.809356689453125,-0.8365293741226196
assessment,5.506001949310303,-4.627730846405029
traveling,-4.68503999710083,11.837371826171875
trade,-7.573021411895752,12.823678016662598
shut,13.772639274597168,4.600461483001709
universities,3.436368703842163,-25.55978775024414
vaccines,-11.451631546020508,15.016119003295898
recent,-0.025822017341852188,-29.063613891601562
outbreaks,4.858053207397461,3.790006399154663
body,5.896262168884277,-26.493602752685547
carrying,5.846753120422363,-5.404706954956055
bars,-16.281221389770508,21.565723419189453
technology,1.845547080039978,-14.326526641845703
diagnostic,2.6532633304595947,3.856229782104492
officer,18.73602294921875,-13.406445503234863
developing,15.1002779006958,-9.056611061096191
hand,10.480035781860352,-10.587873458862305
similar,16.672622680664062,-6.70113468170166
numbers,6.1251115798950195,-20.877944946289062
detect,-7.44512939453125,3.0641071796417236
beds,-12.77026081085205,5.303509712219238
monitor,-9.52584171295166,19.18894386291504
half,12.765092849731445,-7.706295013427734
revealed,17.194650650024414,-2.2363390922546387
received,7.127292156219482,-14.701897621154785
planning,-2.3259103298187256,7.633467674255371
flu,3.871446371078491,-4.231808662414551
beginning,2.6414742469787598,1.2910946607589722
sector,-2.199981212615967,9.86803150177002
years,11.05691909790039,2.311037302017212
governor,2.9318430423736572,-24.521581649780273
funding,-5.286271095275879,7.072176456451416
stores,-6.562572479248047,5.1214189529418945
mass,3.517855167388916,-26.92770767211914
centres,-4.495274066925049,11.600486755371094
suspend,-5.360203742980957,18.148624420166016
identify,-5.59990930557251,19.546382904052734
safe,7.839709758758545,3.917144775390625
civil,5.454939365386963,3.344822645187378
respond,6.284759998321533,-8.505779266357422
death,7.8002519607543945,-20.525550842285156
stated,15.111680030822754,-9.444353103637695
result,4.499887943267822,-23.028091430664062
russian,-9.196762084960938,18.615665435791016
hygiene,0.7880396246910095,-26.62303924560547
forces,2.5183448791503906,-26.82874870300293
cross,9.459968566894531,-1.150167465209961
started,-12.992294311523438,6.873178958892822
scale,-14.91455364227295,6.497462272644043
policy,6.419070720672607,12.52040958404541
taiwan,18.02460289001465,-9.898436546325684
deployed,2.852803945541382,-23.020606994628906
postponed,-5.308210372924805,17.797595977783203
specific,7.4037885665893555,-5.725195407867432
illness,-13.11086368560791,15.758119583129883
laboratories,6.65703821182251,-23.40445899963379
recommendations,4.4226555824279785,-17.437036514282227
largest,-8.352936744689941,25.143798828125
returned,-15.02737045288086,6.535812854766846
points,-9.202499389648438,10.00894546508789
saudi,-1.3543182611465454,9.036158561706543
tracing,-12.126240730285645,18.085262298583984
leaving,-3.026111125946045,0.09474068135023117
told,-17.28439712524414,-4.522429943084717
move,0.1586596816778183,10.333313941955566
russia,9.268303871154785,-1.9435075521469116
show,-13.235861778259277,15.807382583618164
evidence,-6.54581356048584,10.867742538452148
training,-11.951444625854492,4.5430006980896
conduct,-11.711222648620605,5.318976879119873
council,14.138468742370605,-11.247116088867188
australia,9.300755500793457,-13.810243606567383
fda,-12.707863807678223,20.81297492980957
tuesday,4.592891693115234,8.288382530212402
pneumonia,17.9815731048584,-11.261136054992676
operate,2.045454978942871,6.26107120513916
additionally,6.582208156585693,8.586767196655273
line,-2.8704028129577637,10.909952163696289
warning,-14.083014488220215,1.267840027809143
full,-17.276153564453125,1.2799276113510132
canadians,6.70589017868042,-11.91988754272461
teams,14.308080673217773,-16.627748489379883
french,12.480746269226074,-3.207350015640259
making,10.567573547363281,0.18720170855522156
humanitarian,-11.358150482177734,1.0166409015655518
temperature,-1.4845538139343262,-2.267961025238037
meet,7.633582592010498,-27.875110626220703
japanese,4.935828685760498,13.964423179626465
designated,-6.106790065765381,1.9419667720794678
fever,4.109203338623047,10.25152587890625
italian,10.447196960449219,0.006743283476680517
fears,-6.664693832397461,10.439376831054688
phase,-9.119854927062988,9.560379981994629
american,8.405333518981934,-7.139491558074951
abroad,-4.216006755828857,0.05116463452577591
demand,3.814194679260254,-26.07486343383789
receive,11.21233081817627,11.720348358154297
persons,-10.934748649597168,6.880568027496338
extend,-14.469594955444336,1.7869104146957397
caused,8.03368091583252,-22.569849014282227
key,2.2864460945129395,4.766750812530518
drugs,20.094308853149414,-9.369121551513672
extension,2.3702850341796875,-21.47160530090332
action,12.861647605895996,10.846586227416992
billion,2.6377522945404053,-9.077462196350098
began,4.927119731903076,11.906883239746094
press,-9.815934181213379,10.224310874938965
africa,-15.690937995910645,6.799746990203857
cargo,-2.8111770153045654,0.9636479020118713
secretary,-10.877299308776855,23.020652770996094
systems,6.572044849395752,-6.100340843200684
updated,-1.5119521617889404,-10.921111106872559
low,-1.7679634094238281,2.173625946044922
alert,1.8763647079467773,-3.5212037563323975
union,5.212284088134766,-23.77986717224121
groups,4.380636215209961,-24.654327392578125
education,6.736291408538818,-7.400824546813965
british,1.366056203842163,-24.11350440979004
mainland,-7.867720127105713,18.717878341674805
sunday,11.561493873596191,6.617061614990234
northern,0.2746178209781647,-10.010892868041992
thailand,-10.310993194580078,-4.025514602661133
member,16.72113037109375,-11.791869163513184
journal,-0.20009268820285797,8.143486976623535
trial,8.636456489562988,9.60840129852295
isolate,-7.312224864959717,11.612044334411621
added,10.51325511932373,5.714887619018555
samples,-15.339645385742188,5.142004013061523
goods,-5.2195611000061035,6.595272541046143
vulnerable,18.831287384033203,-12.187607765197754
existing,13.345368385314941,-15.34012222290039
conference,-7.894003391265869,9.810340881347656
combat,-15.330665588378906,0.6716780662536621
economy,3.3368425369262695,-25.77661895751953
negative,0.19162504374980927,1.530107021331787
reopening,-9.606352806091309,17.778276443481445
reports,8.571869850158691,-20.26681900024414
association,-14.673381805419922,3.96462082862854
develop,-8.024161338806152,21.229101181030273
wear,11.999822616577148,-25.951017379760742
shops,-14.885366439819336,21.739299774169922
provinces,-14.798336029052734,10.885516166687012
republic,-15.716732025146484,4.020587921142578
assistance,-11.316259384155273,-1.5950024127960205
immediately,12.757527351379395,-6.574970245361328
india,1.4446946382522583,-5.58246374130249
continues,6.37205696105957,-15.122179985046387
governments,4.384667873382568,-24.314834594726562
preparedness,-3.884335994720459,-0.645294725894928
date,1.9154263734817505,1.7713130712509155
advice,8.488118171691895,-25.33109474182129
communities,-9.868408203125,-5.466647148132324
visitors,4.851478099822998,-3.6263344287872314
effort,-7.635629177093506,17.449403762817383
held,3.842881917953491,-2.5025503635406494
force,14.965508460998535,7.96745491027832
business,-9.995514869689941,10.454937934875488
conditions,-3.8396356105804443,5.819375991821289
ontario,-8.68911075592041,1.1268360614776611
includes,0.3871880769729614,-23.83846664428711
facility,-13.014155387878418,12.917462348937988
strict,10.500292778015137,-15.995277404785156
rapid,-9.435637474060059,16.995929718017578
precautionary,19.955289840698242,-12.262354850769043
resources,-13.511697769165039,1.5587085485458374
spreading,-7.886931896209717,19.14008331298828
follow,0.6322439908981323,8.027289390563965
nations,5.993251323699951,-12.565705299377441
north,-8.317996978759766,17.78129005432129
recently,2.4000258445739746,-22.306066513061523
professionals,-12.37476921081543,19.200729370117188
limit,16.2373046875,-13.221526145935059
trials,20.559598922729492,-11.209491729736328
temporary,-2.572364568710327,2.130154609680176
previously,-17.120393753051758,2.5989015102386475
thursday,-0.6985657811164856,2.4132184982299805
deaths,1.3428157567977905,11.594893455505371
kingdom,-16.712560653686523,12.722288131713867
impact,15.994842529296875,-12.25389575958252
wednesday,-17.009368896484375,4.328659534454346
percent,8.858457565307617,-13.306568145751953
family,8.126396179199219,-4.1682024002075195
warned,-14.140596389770508,-7.716865062713623
call,-19.670942306518555,5.101500511169434
spain,2.859471559524536,-0.9974718689918518
needed,-14.580822944641113,14.612704277038574
board,-3.658257484436035,15.626985549926758
providing,9.407891273498535,-23.372474670410156
kits,-14.264461517333984,17.547040939331055
meeting,-0.38564741611480713,6.873775005340576
treat,-4.690510272979736,16.471094131469727
stop,-6.22658634185791,20.515377044677734
cancelled,-9.856695175170898,-13.708317756652832
introduced,-0.542754590511322,13.540468215942383
monitoring,16.17339515686035,-8.958399772644043
term,-4.881659030914307,18.82891845703125
transportation,-12.462994575500488,12.081809043884277
friday,-1.778069019317627,15.586169242858887
organization,-0.3176356256008148,-24.77292251586914
affairs,3.7981483936309814,-24.091983795166016
area,8.545881271362305,-21.67442512512207
institutions,-0.35887348651885986,-12.861994743347168
medicine,-12.247429847717285,0.952346682548523
hit,-2.716339349746704,16.038105010986328
critical,-0.014339441433548927,5.497660160064697
conducted,-7.08335018157959,-8.955917358398438
earlier,-9.797304153442383,0.9455943703651428
travellers,2.7593746185302734,-22.77931022644043
decided,5.8370232582092285,-25.584054946899414
production,13.867423057556152,3.9572768211364746
person,3.545954465866089,-21.53971290588379
begin,6.721894264221191,-2.4698679447174072
regional,-12.000378608703613,20.16952133178711
protection,12.224384307861328,7.56102180480957
commercial,4.229138374328613,-6.7868733406066895
urged,-12.267970085144043,4.24980354309082
increased,-15.375710487365723,2.2195143699645996
chief,-10.325627326965332,20.035661697387695
infectious,-9.015204429626465,6.491909027099609
provincial,-10.81730842590332,18.09549331665039
major,-8.823034286499023,-6.536162376403809
uk,14.492478370666504,-16.845584869384766
europe,18.262990951538086,-9.192522048950195
airlines,-9.847640991210938,6.607110023498535
scientists,6.896577835083008,-2.8150293827056885
office,-16.243247985839844,7.43540096282959
centers,-10.516016960144043,20.763580322265625
subject,12.978408813476562,9.635749816894531
limited,5.64921236038208,-24.203866958618164
curb,0.19526995718479156,-23.6663761138916
approved,-3.9900238513946533,-11.0795316696167
products,17.57754135131836,-11.649547576904297
committee,14.65800666809082,3.875804901123047
crew,-9.730664253234863,18.73484992980957
temporarily,-16.10767936706543,9.96859359741211
severe,-10.88396167755127,19.660249710083008
authority,-14.391390800476074,9.878798484802246
permitted,0.13830898702144623,-27.584392547607422
taking,10.022119522094727,-24.005565643310547
months,6.851701259613037,9.379502296447754
military,-5.081540584564209,3.8525991439819336
population,6.734555721282959,-19.610288619995117
launched,-8.901464462280273,23.52227210998535
economic,19.54267120361328,-13.826351165771484
places,-1.6141562461853027,-0.6482288837432861
closure,4.215238571166992,-7.700520038604736
commission,3.7093451023101807,-2.5604705810546875
start,-10.8807954788208,3.4952738285064697
reduce,4.181232452392578,-0.7167701721191406
students,12.960007667541504,-4.935765743255615
suspension,13.660123825073242,-9.308932304382324
personnel,-7.801110744476318,7.7004714012146
remains,-3.213778257369995,19.514013290405273
airports,-0.4143320620059967,15.174293518066406
beijing,-0.6660405993461609,13.608257293701172
resume,-8.25006103515625,14.16541576385498
airline,7.824958324432373,-12.467703819274902
companies,12.34817123413086,-11.028740882873535
doctors,5.079112529754639,-23.652599334716797
